"Order","Family","Genus","Species","spawningMode","FemaleSize_mm","sizeType","eggSize_mm","typeOfWork_eggSize","timeToEggMeasurement_months","Location","Date","sampleSize","Fertilized","Live","Latitude","Longitude","ReferencePdf","lnSize","lnEggSize","absLatitude"
"Mugiliformes","Mugilidae","Chelon","Chelon ramada","pelagic",NA,"",0.45707815,"Field",NA,"River Tamar, UK","Before 1970","1",TRUE,TRUE,50.312777,-4.14809,"hickling_cf_1970_j50_609.pdf",NA,-0.782900896143337,50.312777
"Mugiliformes","Mugilidae","Chelon","Chelon ramada","pelagic",NA,"",0.45707815,"Field",NA,"River Tamar, UK","Before 1970","1",TRUE,TRUE,50.312777,-4.14809,"hickling_cf_1970_j50_609.pdf",NA,-0.782900896143337,50.312777
"Osmeriformes","Argentinidae","Argentina","Argentina sphyraena","pelagic",NA,"",1.77,"",NA,"South-west coast of the Isle of Man","1993 April - May","",TRUE,FALSE,54.090349,-4.802769,"bal_dv_1943_j11b_54.pdf",NA,0.570979546585738,54.090349
"Osmeriformes","Osmeridae","Mallotus","Mallotus villosus","demersal",NA,"",0.69,"",NA,"Eastem Newfoundland, Canada","1988 June","",TRUE,TRUE,49.65,-52.683,"chambers_rc_1989_f87_515.pdf",NA,-0.371063681390832,49.65
"Perciformes","Acanthuridae","Acanthurus","Acanthurus coeruleus","pelagic",NA,"",0.67,"",NA,"La parguera reef, Puerto Rico","1976 - 1980","",TRUE,TRUE,17.908216,-66.955954,"colin_pl_1988_b43_249.pdf",NA,-0.400477566597125,17.908216
"Perciformes","Acanthuridae","Acanthurus","Acanthurus tractus","pelagic",NA,"",0.67,"",NA,"La parguera reef, Puerto Rico","1976 - 1980","",TRUE,TRUE,17.908216,-66.955954,"colin_pl_1988_b43_249.pdf",NA,-0.400477566597125,17.908216
"Perciformes","Acropomatidae","Synagrops","Synagrops trispinosus","pelagic",NA,"",0.76,"",NA,"Between Barranquilla and Santa Maria, Colombia","1985 May","",FALSE,FALSE,11.11667,-74.36667,"garzon_jf_1986_j33_316.pdf",NA,-0.27443684570176,11.11667
"Perciformes","Ammodytidae","Ammodytes","Ammodytes hexapterus","demersal",NA,"",0.825,"Field",NA,"Long Island, New York, United States","1962 November - 1963 March","70",TRUE,TRUE,40.622285,-73.034817,"williams_gc_1964_c1964_242.pdf",NA,-0.192371892647456,40.622285
"Perciformes","Ammodytidae","Ammodytes","Ammodytes personatus","demersal",NA,"",0.9,"",NA,"Seto Inland Sea, Japan","1962 - 1965","",TRUE,TRUE,34.074341,133.289174,"senta_t_1965_b31_511.pdf",NA,-0.105360515657826,34.074341
"Perciformes","Anarhichadidae","Anarrhichthys","Anarrhichthys ocellatus","demersal",NA,"",5,"Field",NA,"southeast of Long Beach, Vancouver island, BC, Canada","1976 June 12","",TRUE,TRUE,48.93,-125.72,"marliave_jb_1981_f78_959.pdf",NA,1.6094379124341,48.93
"Perciformes","Apogonidae","Apogon","Apogon maculatus","mouth brooder",NA,"",0.24,"",NA,"The Bahamas, multiple stations between San Salvador island and Acklins island","1964 - 1968","",TRUE,FALSE,23.26897,-74.525162,"charney_p_1976_c1976_198.pdf",NA,-1.42711635564015,23.26897
"Perciformes","Apogonidae","Cheilodipterus","Cheilodipterus macrodon","mouth brooder",180,"SL",0.6,"",NA,"Gulf of Aqaba, Red Sea","","",FALSE,FALSE,28.812433,34.718195,"fishelson_l_2008_e81_397.pdf",5.19295685089021,-0.510825623765991,28.812433
"Perciformes","Apogonidae","Fibramia","Fibramia lateralis","mouth brooder",NA,"",0.645,"",NA,"Wanlitong, Taponwan, Taiwan","1998 - 1999","",TRUE,TRUE,21.971118,120.66197,"shao_kt_2002_m53_355.pdf",NA,-0.438504962186365,21.971118
"Perciformes","Apogonidae","Holapogon","Holapogon maximus","mouth brooder",157,"SL",0.7,"",NA,"Oman","","",FALSE,FALSE,24.648634,57.672893,"fishelson_l_2008_e81_397.pdf",5.05624580534831,-0.356674943938732,24.648634
"Perciformes","Apogonidae","Jaydia","Jaydia hungi","mouth brooder",120,"SL",0.8,"",NA,"Madagascar","","",FALSE,FALSE,-14.666289,46.179751,"fishelson_l_2008_e81_397.pdf",4.78749174278205,-0.22314355131421,14.666289
"Perciformes","Apogonidae","Ostorhinchus","Ostorhinchus cookii","mouth brooder",90,"SL",0.8,"",NA,"Gulf of Aqaba, Red Sea","","",FALSE,FALSE,28.812433,34.718195,"fishelson_l_2008_e81_397.pdf",4.49980967033027,-0.22314355131421,28.812433
"Perciformes","Apogonidae","Ostorhinchus","Ostorhinchus cookii","mouth brooder",NA,"",0.72,"",NA,"Wanlitong, Taponwan, Taiwan","1998 - 1999","",TRUE,TRUE,21.971118,120.66197,"shao_kt_2002_m53_355.pdf",NA,-0.328504066972036,21.971118
"Perciformes","Apogonidae","Ostorhinchus","Ostorhinchus cyanosoma","mouth brooder",70,"SL",0.6,"",NA,"Gulf of Aqaba, Red Sea","","",FALSE,FALSE,28.812433,34.718195,"fishelson_l_2008_e81_397.pdf",4.24849524204936,-0.510825623765991,28.812433
"Perciformes","Apogonidae","Ostorhinchus","Ostorhinchus holotaenia","mouth brooder",NA,"",0.625,"",NA,"Wanlitong, Taponwan, Taiwan","1998 - 1999","",TRUE,TRUE,21.971118,120.66197,"shao_kt_2002_m53_355.pdf",NA,-0.470003629245736,21.971118
"Perciformes","Apogonidae","Ostorhinchus","Ostorhinchus taeniophorus","mouth brooder",NA,"",0.615,"",NA,"Wanlitong, Taponwan, Taiwan","1998 - 1999","",TRUE,TRUE,21.971118,120.66197,"shao_kt_2002_m53_355.pdf",NA,-0.486133011175619,21.971118
"Perciformes","Apogonidae","Paroncheilus","Paroncheilus affinis","mouth brooder",NA,"",0.375,"",NA,"Off Pachaman, Venezuela","1964 June","",TRUE,FALSE,12.11667,-72.55,"smith_cl_1971_i2456_1.pdf",NA,-0.980829253011726,12.11667
"Perciformes","Apogonidae","Paroncheilus","Paroncheilus affinis","mouth brooder",84.6,"TL",0.4,"",NA,"Martinique","1884","",TRUE,FALSE,14.835389,-60.97455,"smith_cl_1971_i2456_1.pdf",4.43793426661218,-0.916290731874155,14.835389
"Perciformes","Apogonidae","Phaeoptyx","Phaeoptyx conklini","mouth brooder",NA,"",0.24,"",NA,"The Bahamas, multiple stations between San Salvador island and Acklins island","1964 - 1968","",TRUE,FALSE,23.26897,-74.525162,"charney_p_1976_c1976_198.pdf",NA,-1.42711635564015,23.26897
"Perciformes","Apogonidae","Siphamia","Siphamia tubifer","mouth brooder",26,"SL",1.2,"",NA,"Gulf of Aqaba, Red Sea","","",FALSE,FALSE,28.812433,34.718195,"fishelson_l_2008_e81_397.pdf",3.25809653802148,0.182321556793955,28.812433
"Perciformes","Apogonidae","Taeniamia","Taeniamia lineolata","mouth brooder",60,"SL",1,"",NA,"Gulf of Aqaba, Red Sea","","",FALSE,FALSE,28.812433,34.718195,"fishelson_l_2008_e81_397.pdf",4.0943445622221,0,28.812433
"Perciformes","Artedidraconidae","Artedidraco","Artedidraco lonnbergi","demersal",NA,"",2.75,"",NA,"McMurdo Sound, Antarctica","1912 January","",FALSE,FALSE,-77.537876,165.468603,"regan_ct_1916_z1_125.pdf",NA,1.01160091167848,77.537876
"Perciformes","Artedidraconidae","Artedidraco","Artedidraco mirus","demersal",NA,"",2.5,"",NA,"South Georgia island","1912 May","",FALSE,FALSE,-54.545052,-36.738646,"regan_ct_1916_z1_125.pdf",NA,0.916290731874155,54.545052
"Perciformes","Artedidraconidae","Artedidraco","Artedidraco skottsbergi","demersal",NA,"",2.75,"",NA,"McMurdo Sound, Antarctica","1912 January","",FALSE,FALSE,-77.537876,165.468603,"regan_ct_1916_z1_125.pdf",NA,1.01160091167848,77.537876
"Perciformes","Artedidraconidae","Dolloidraco","Dolloidraco longedorsalis","demersal",NA,"",0.8,"",NA,"Marguerite Bay, Fallieres Land, Wedell Quadrant","Before 1914","",FALSE,FALSE,-68.024207,-68.13478,"waite_er_1916_a1_1.pdf",NA,-0.22314355131421,68.024207
"Perciformes","Bathydraconidae","Akarotaxis","Akarotaxis nudiceps","demersal",144,"TL",2.6,"",NA,"Off Shackleton Ice-shelf","1914 January","",FALSE,FALSE,-65.33,95.45,"waite_er_1916_a1_1.pdf",4.969813299576,0.955511445027436,65.33
"Perciformes","Bathydraconidae","Gerlachea","Gerlachea australis","demersal",NA,"",2.75,"",NA,"West of Rothschild and Charcot islands, Antarctica","1910 January","",FALSE,FALSE,-70.1666,-80.8333,"roule_l_1913_p1.pdf",NA,1.01160091167848,70.1666
"Perciformes","Blenniidae","Aidablennius","Aidablennius sphynx","demersal",44,"SL",0.72,"",NA,"Marine reserve of Miramare in the Northern Adriatic","2002 June","",TRUE,TRUE,45.695364,13.688981,"locatello_l_2005_j303a_922.pdf",3.78418963391826,-0.328504066972036,45.695364
"Perciformes","Blenniidae","Chasmodes","Chasmodes bosquianus","demersal",NA,"",1.04,"Field",NA,"Off Beaufort, NC, USA","1932 May","",TRUE,TRUE,34.685104,-76.675192,"hildebrand_sf_1938_b48_505.pdf",NA,0.0392207131532813,34.685104
"Perciformes","Blenniidae","Hypleurochilus","Hypleurochilus geminatus","demersal",NA,"",0.694,"Field",NA,"Off Beaufort, NC, USA","1932 May","",TRUE,TRUE,34.685104,-76.675192,"hildebrand_sf_1938_b48_505.pdf",NA,-0.365283318475333,34.685104
"Perciformes","Blenniidae","Hypsoblennius","Hypsoblennius hentz","demersal",NA,"",0.769,"Field",NA,"Off Beaufort, NC, USA","1932 May","",TRUE,TRUE,34.685104,-76.675192,"hildebrand_sf_1938_b48_505.pdf",NA,-0.262664309476493,34.685104
"Perciformes","Blenniidae","Parablennius","Parablennius ruber","demersal",NA,"",1.02,"Field",NA,"Capelas and Santa Iria on the north coast of Sa_o Miguel Island, Azores, Portugal","2007 March - May","",TRUE,TRUE,37.86309,-25.667119,"villegasrios_d_2009_j89_605.pdf",NA,0.0198026272961797,37.86309
"Perciformes","Callionymidae","Callionymus","Callionymus enneactis","pelagic",NA,"",0.6,"Field",NA,"Assumed to be off Nagasaki, Japan","1979 July","",TRUE,TRUE,32.752819,129.759347,"takita_t_1983_j29_441.pdf",NA,-0.510825623765991,32.752819
"Perciformes","Callionymidae","Callionymus","Callionymus lyra","pelagic",NA,"",0.88,"",NA,"South-west coast of the Isle of Man","1993 March","",TRUE,FALSE,54.090349,-4.802769,"bal_dv_1943_j11b_54.pdf",NA,-0.127833371509885,54.090349
"Perciformes","Callionymidae","Callionymus","Callionymus lyra","pelagic",NA,"",0.86,"",NA,"South-west coast of the Isle of Man","1993 April","",TRUE,FALSE,54.090349,-4.802769,"bal_dv_1943_j11b_54.pdf",NA,-0.150822889734584,54.090349
"Perciformes","Callionymidae","Callionymus","Callionymus lyra","pelagic",NA,"",0.82,"",NA,"South-west coast of the Isle of Man","1993 May","",TRUE,FALSE,54.090349,-4.802769,"bal_dv_1943_j11b_54.pdf",NA,-0.198450938723838,54.090349
"Perciformes","Callionymidae","Callionymus","Callionymus lyra","pelagic",NA,"",0.78,"",NA,"South-west coast of the Isle of Man","1993 June","",TRUE,FALSE,54.090349,-4.802769,"bal_dv_1943_j11b_54.pdf",NA,-0.2484613592985,54.090349
"Perciformes","Callionymidae","Callionymus","Callionymus maculatus","pelagic",NA,"",0.72,"",NA,"South-west coast of the Isle of Man","1993 June","",TRUE,FALSE,54.090349,-4.802769,"bal_dv_1943_j11b_54.pdf",NA,-0.328504066972036,54.090349
"Perciformes","Callionymidae","Repomucenus","Repomucenus beniteguri","pelagic",NA,"",0.67,"Field/Lab",NA,"Kazusa, Nagasaki Prefecture, which faces Chijiwa Bay, Japan","1992 October","",TRUE,TRUE,32.747415,130.170946,"eda_h_1994_j40_465.pdf",NA,-0.400477566597125,32.747415
"Perciformes","Callionymidae","Synchiropus","Synchiropus sechellensis","pelagic",127,"TL",0.8,"",NA,"Owase, Japan","1953 November","",FALSE,TRUE,33.986331,136.322811,"akazaki_m_1957_j5_146.pdf",4.84418708645859,-0.22314355131421,33.986331
"Perciformes","Caproidae","Capros","Capros aper","pelagic",NA,"",0.98,"",NA,"Eddystone ground, south-western UK","1897 June","",TRUE,TRUE,50.26835,-4.172746,"holt_ewl_1897_j5_41.pdf",NA,-0.0202027073175195,50.26835
"Perciformes","Carangidae","Oligoplites","Oligoplites saurus","pelagic",NA,"",0.875,"Field",NA,"Biscayne Bay, Miami, FL, USA","1972 July","",TRUE,FALSE,25.826352,-80.154896,"aprieto_vl_1974_f72_415.pdf",NA,-0.133531392624523,25.826352
"Perciformes","Carangidae","Trachurus","Trachurus declivis","pelagic",NA,"",0.985,"",NA,"Central Hauraki Gulf, New Zealand","1974 - 1976","",TRUE,FALSE,-36.636319,175.065332,"crossland_j_1981_f23_61.pdf",NA,-0.0151136378100482,36.636319
"Perciformes","Carangidae","Trachurus","Trachurus mediterraneus","pelagic",400,"TL",0.8025,"",NA,"Sea of Marmara","Before 1961","",TRUE,TRUE,40.67985,28.241551,"demir_m_1961_r16_317.pdf",5.99146454710798,-0.220023423977966,40.67985
"Perciformes","Carangidae","Trachurus","Trachurus novaezelandiae","pelagic",NA,"",0.83,"",NA,"Western Hauraki Gulf, New Zealand","1974 - 1976","",TRUE,FALSE,-36.554734,174.850317,"crossland_j_1981_f23_61.pdf",NA,-0.186329578191494,36.554734
"Perciformes","Carangidae","Trachurus","Trachurus symmetricus","pelagic",NA,"",0.9,"Field",NA,"off the coast of San Diego, CA, USA","1977 June - July","32",TRUE,TRUE,32.550029,-117.718973,"theilacker_gh_1981_r178_432.pdf",NA,-0.105360515657826,32.550029
"Perciformes","Carangidae","Trachurus","Trachurus trachurus","pelagic",260,"TL",0.868,"",NA,"Sea of Marmara","Before 1961","",TRUE,TRUE,40.67985,28.241551,"demir_m_1961_r16_317.pdf",5.56068163101553,-0.141563564321787,40.67985
"Perciformes","Carangidae","Trachurus","Trachurus trachurus","pelagic",NA,"",0.95,"",NA,"Cape Barbas, Western Sahara","1964 November","",TRUE,TRUE,22.40945,-16.721811,"kiliachencova_va_1970_r159_194.pdf",NA,-0.0512932943875506,22.40945
"Perciformes","Carangidae","Trachurus","Trachurus trachurus","pelagic",NA,"",1,"",NA,"Dakar, Senegal","1965 March","",TRUE,TRUE,14.741088,-17.655429,"kiliachencova_va_1970_r159_194.pdf",NA,0,14.741088
"Perciformes","Carangidae","Trachurus","Trachurus trachurus","pelagic",NA,"",1,"",NA,"St. Louis, Senegal","1965 April","",TRUE,TRUE,16.048424,-16.639837,"kiliachencova_va_1970_r159_194.pdf",NA,0,16.048424
"Perciformes","Carangidae","Trachurus","Trachurus trachurus","pelagic",NA,"",1,"",NA,"Cape Blanc, Mauritania","1965 November","",TRUE,TRUE,20.656927,-17.084377,"kiliachencova_va_1970_r159_194.pdf",NA,0,20.656927
"Perciformes","Chaetodontidae","Chaetodon","Chaetodon nippon","pelagic",NA,"",0.72,"Field/Lab",1,"Ito City, Shizuoka Prefacture, Japan","1974 February","",TRUE,TRUE,34.949705,139.201956,"suzuki_kk_1980_j25_124.pdf",NA,-0.328504066972036,34.949705
"Perciformes","Chaetodontidae","Prognathodes","Prognathodes aculeatus","pelagic",NA,"",0.74,"",NA,"La parguera reef, Puerto Rico","1976 - 1980","",TRUE,TRUE,17.908216,-66.955954,"colin_pl_1988_b43_249.pdf",NA,-0.301105092783922,17.908216
"Perciformes","Channichthyidae","Champsocephalus","Champsocephalus gunnari","demersal",NA,"",4,"",NA,"South Georgia island","1910 May","",FALSE,FALSE,-54.545052,-36.738646,"regan_ct_1916_z1_125.pdf",NA,1.38629436111989,54.545052
"Perciformes","Channichthyidae","Channichthys","Channichthys rugosus","demersal",NA,"",3.5,"",NA,"Kerguelen Islands","1910 February","",FALSE,FALSE,-49.049544,69.795545,"regan_ct_1916_z1_125.pdf",NA,1.25276296849537,49.049544
"Perciformes","Channichthyidae","Chionodraco","Chionodraco kathleenae","demersal",NA,"",4.25,"",NA,"Bouvet Island","Before 1953","",FALSE,FALSE,-54.495489,3.355347,"marshall_nb_1953_e7_328.pdf",NA,1.44691898293633,54.495489
"Perciformes","Channichthyidae","Pagetopsis","Pagetopsis macropterus","demersal",288,"TL",4,"",NA,"Gauss Winter Station, Antacrtica","1902","",FALSE,FALSE,-77.154382,-61.529441,"pappenheim_p_1912_z5_161.pdf",5.66296048013595,1.38629436111989,77.154382
"Perciformes","Cirrhitidae","Cirrhitichthys","Cirrhitichthys aureus","pelagic",NA,"",0.765,"Field/Lab",2,"Uchiura, Suruga Bay, Japan","1979 September","",TRUE,TRUE,35.045332,138.841974,"tanaka_y_1991_j38_283.pdf",NA,-0.267879445155601,35.045332
"Perciformes","Clinidae","Heterostichus","Heterostichus rostratus","demersal",NA,"",1.4,"Field",NA,"Santa Catalina island, CA, USA","1978 - 1983","",TRUE,TRUE,33.450575,-118.367742,"stepien_ca_1986_f84_809.pdf",NA,0.336472236621213,33.450575
"Perciformes","Coryphaenidae","Coryphaena","Coryphaena hippurus","pelagic",NA,"",1.4,"Field",NA,"Kyushu, Japan","Before 1960","",TRUE,TRUE,32.302766,132.030027,"mito_s_1960_b26_223.pdf",NA,0.336472236621213,32.302766
"Perciformes","Coryphaenidae","Coryphaena","Coryphaena hippurus","pelagic",NA,"",1.45,"Field",NA,"Off shore of Miyazaki Prefecture, Japan","1953 June","",TRUE,TRUE,31.872575,131.659635,"mito_s_1960_b26_223.pdf",NA,0.371563556432483,31.872575
"Perciformes","Coryphaenidae","Coryphaena","Coryphaena hippurus","pelagic",NA,"",1.345,"Field",NA,"Off shore of Miyazaki Prefecture, Japan","1953 August","",TRUE,TRUE,31.872575,131.659635,"mito_s_1960_b26_223.pdf",NA,0.296394013053802,31.872575
"Perciformes","Coryphaenidae","Coryphaena","Coryphaena hippurus","pelagic",NA,"",1.565,"Field",NA,"Near Tamanoura Cho, Goto Islands, Japan","1954 July","",TRUE,TRUE,32.627894,128.589545,"mito_s_1960_b26_223.pdf",NA,0.447885823992117,32.627894
"Perciformes","Ephippidae","Chaetodipterus","Chaetodipterus faber","pelagic",NA,"",1.1,"Field",NA,"Chesapeake Bay","Before 1887","",TRUE,TRUE,37.614536,-76.151552,"hildebrand_sf_1938_b48_505.pdf",NA,0.0953101798043249,37.614536
"Perciformes","Gobiidae","Bathygobius","Bathygobius soporator","demersal",NA,"",0.93,"Field",NA,"Bimini island, Bahamas","1949 July - August","",TRUE,TRUE,25.780546,-79.256745,"tavolga_wn_1950_j87_467.pdf",NA,-0.0725706928348354,25.780546
"Perciformes","Gobiidae","Ctenogobius","Ctenogobius stigmaticus","demersal",NA,"",0.3,"Field",NA,"Mullet pond, NC, USA","1914 August","",FALSE,TRUE,34.688528,-76.640663,"kuntz_a_1914_b34_402.pdf",NA,-1.20397280432594,34.688528
"Perciformes","Gobiidae","Elacatinus","Elacatinus oceanops","demersal",30,"SL",1.14,"Field/Lab",8,"Florida Keys, USA","1970 August - September","",TRUE,TRUE,24.7678,-81.753565,"valenti_rj_1972_c1972_477.pdf",3.40119738166216,0.131028262406404,24.7678
"Perciformes","Gobiidae","Gillichthys","Gillichthys mirabilis","demersal",NA,"",1.105,"Field/Lab",1,"San Diego, California, United States","1946 January","",TRUE,TRUE,32.833232,-117.33645,"weisel_gf_1947_c1947_77.pdf",NA,0.0998453349697161,32.833232
"Perciformes","Gobiidae","Gobiosoma","Gobiosoma bosc","demersal",NA,"",0.775,"Field",NA,"Mullet pond, NC, USA","1914 August","",FALSE,TRUE,34.688528,-76.640663,"kuntz_a_1914_b34_402.pdf",NA,-0.25489224962879,34.688528
"Perciformes","Gobiidae","Gobiosoma","Gobiosoma robustum","demersal",NA,"",1.62,"",NA,"March","Before 1942","",TRUE,TRUE,27.571499,-82.802124,"breder_cmj_1942_z27_61.pdf",NA,0.482426149244293,27.571499
"Perciformes","Gobiidae","Gobiosoma","Gobiosoma robustum","demersal",NA,"",1.35,"",NA,"June","Before 1942","",TRUE,TRUE,27.571499,-82.802124,"breder_cmj_1942_z27_61.pdf",NA,0.300104592450338,27.571499
"Perciformes","Gobiidae","Gobiosoma","Gobiosoma robustum","demersal",270,"SL",0.629,"",NA,"Tampa Bay station, St. Petersburg, Florida, United States","1960 May","",FALSE,TRUE,27.753674,-82.547399,"springer_vg_1961_t9_77.pdf",5.59842195899838,-0.463624022281697,27.753674
"Perciformes","Gobiidae","Oligolepis","Oligolepis acutipennis","demersal",107,"TL",0.3495,"",NA,"Veli estuary, Trivandrum, Kerala, India","1977 July - 1978 July","",FALSE,FALSE,8.505778,76.88342,"geevarghese_c_1983_j23_611.pdf",4.67282883446191,-1.05125171730827,8.505778
"Perciformes","Gobiidae","Paragobiodon","Paragobiodon echinocephalus","demersal",22.5,"TL",0.65,"Field",NA,"Heron island, GBR, Australia","1973 January","",TRUE,TRUE,-23.444321,151.913411,"lassig_b_1976_m3_283.pdf",3.11351530921037,-0.430782916092454,23.444321
"Perciformes","Gobiidae","Paragobiodon","Paragobiodon lacunicolus","demersal",22.5,"TL",0.65,"Field",NA,"Heron island, GBR, Australia","1973 January","",TRUE,TRUE,-23.444321,151.913411,"lassig_b_1976_m3_283.pdf",3.11351530921037,-0.430782916092454,23.444321
"Perciformes","Gobiidae","Paragobiodon","Paragobiodon xanthosoma","demersal",22.5,"TL",0.65,"Field",NA,"Heron island, GBR, Australia","1973 January","",TRUE,TRUE,-23.444321,151.913411,"lassig_b_1976_m3_283.pdf",3.11351530921037,-0.430782916092454,23.444321
"Perciformes","Gobiidae","Pomatoschistus","Pomatoschistus microps","demersal",NA,"",0.75,"Field/Lab",2,"Chelson Meadow, Plymouth, UK","1918 May","",TRUE,TRUE,50.362638,-4.11157,"lebour_mv_1920_j12_253.pdf",NA,-0.287682072451781,50.362638
"Perciformes","Gobiidae","Pomatoschistus","Pomatoschistus minutus","demersal",NA,"",0.885,"Field/Lab",1,"Cattewater Harbour, Plymouth, UK","1918 April","",TRUE,TRUE,50.364658,-4.132091,"lebour_mv_1920_j12_253.pdf",NA,-0.122167633974208,50.364658
"Perciformes","Gobiidae","Pomatoschistus","Pomatoschistus pictus","demersal",NA,"",0.8,"Field/Lab",1,"New Grounds, Plymouth, UK","1918 May","",TRUE,TRUE,50.344805,-4.153096,"lebour_mv_1920_j12_253.pdf",NA,-0.22314355131421,50.344805
